title,ingredients,directions,NER,link,dish type,estimated kcal,estimated servings,llm_est_servings,llm_reason_servings,est. kcal / serving,are servings estimated,tot carbo,tot sugars,tot fiber,tot protein,original_row,is_gluten_free,is_crustacean_free,is_egg_free,is_fish_free,is_peanut_free,is_soy_free,is_milk_free,is_tree_nut_free,is_celery_free,is_mustard_free,is_sesame_free,is_sulphite_free,is_lupin_free,is_mollusc_free,is_halal,is_kosher,is_vegan,is_vegetarian,is_mediterranean
Baked Macaroni and Cheese,"['264.0 g uncooked elbow macaroni', '26.9 g butter', '14.2 g flour', '4.5 g dry mustard', '6.0 g salt', '3460.8 g milk', '268.8 g cheddar cheese']","['Prepare Macaroni according to package directions.', 'Preheat oven to 375 degrees.', 'In a saucepan, melt butter and stir in flour, mustard and salt.', 'Gradually stir in milk.', 'Cook until mixture coats spoon.', 'Remove from heat.', 'Add 1 1/2 cups of cheese.', 'Stir until melted.', 'Add to cooked macaroni and stir.', 'Turn into greased baking dish.', 'Top with remaining cheese and bake for 20-25 minutes until bubbly.']","[""cheddar cheese"", ""flour"", ""milk"", ""elbow macaroni"", ""mustard"", ""butter"", ""salt""]",www.food.com/recipe/baked-macaroni-and-cheese-504985,main,4463.3,7.0,4.0,"The recipe calls for 2 cups of uncooked elbow macaroni which is typically enough for 4 servings. The directions suggest preparing the macaroni according to package directions, indicating it's meant for a specific serving size.",637.6,True,2096.2,1890.7,8.8,375.0,1679669.0,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True
Spicy Spaghetti,"['450.0 g beef', '110.0 g onion', '13.5 g garlic cloves', '226.8 g velveeta', '907.2 g tomato sauce', '454.0 g spaghetti noodles']","['Brown hamburger meat in big pot until dark brown, letting it stick a little.', 'While browning, add chopped onion and finely chopped garlic to brown also.', 'Cover meat with red pepper while browning (more or less to suit your taste).', 'Add tomato sauce and reduce heat.', 'Stir occasionally while covered sauce simmers. Simmer 40 to 45 minutes.', 'Cook noodles as directed.', 'Shred Velveeta cheese and sprinkle atop noodles and sauce.']","[""cayenne pepper"", ""noodles"", ""onion"", ""ground beef"", ""garlic"", ""tomato sauce""]",www.cookbooks.com/Recipe-Details.aspx?id=796759,main,3891.2,6.0,4.0,"The recipe includes 1 lb. of ground beef and 8 oz. of Velveeta cheese, which are substantial portions that typically serve around 4 people.",648.5,True,424.3,67.6,30.3,243.9,361473.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False
Spicy Spaghetti,"['450.0 g beef', '110.0 g onion', '108.0 g bread crumbs', '4.1 g parsley', '123.6 g milk', '100.0 g eggs', '793.8 g can tomatoes', '170.1 g can tomato paste', '0.6 g bay leaf', '3.0 g salt', '13.3 g sugar', '1.0 g fennel seed', '0.9 g basil leaves', '0.1 g marjoram leaves', '0.1 g thyme leaves', '0.1 g oregano leaves', '1.5 g red pepper']","['Combine first 6 ingredients for meatballs.', 'Shape into balls. Brown in small amount of oil in Dutch oven.', 'Add remaining ingredients to meatballs in Dutch oven.', 'Bring to a boil, then reduce heat and simmer, covered, for 1 hour, stirring occasionally. Serve over spaghetti with Parmesan cheese.']","[""sugar"", ""tomatoes"", ""tomato paste"", ""fresh parsley"", ""bay leaf"", ""fennel"", ""eggs"", ""marjoram leaves"", ""oregano leaves"", ""onion"", ""red pepper"", ""basil"", ""thyme"", ""milk"", ""ground beef"", ""bread crumbs"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=780161,main,2223.5,4.0,4.0,"The recipe involves making meatballs, which is typically sized for 4 to 6 servings, and the final step of serving over spaghetti with Parmesan cheese suggests a substantial portion.",555.9,True,234.2,134.2,24.1,223.2,591625.0,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False
Spicy Spaghetti,"['793.8 g tomatoes', '411.1 g tomato sauce', '63.8 g black olives', '6.0 g garlic cloves', '27.1 g olive oil', '160.8 g onion', '27.6 g pepperoncini pepper', '59.4 g wine', '337.5 g spaghetti']","['Saute olive oil, onions, and pepperoncinis (the seeds and a little juice is good) over medium heat in a large skillet.', 'After a couple of minutes, add the garlic.', 'When onions are translucent, add olives, diced tomatoes, tomato sauce, and wine.', 'Bring to a low boil, lower heat and simmer 5 to 10 minutes.', 'I usually simmer it for 5 minutes, then turn off the heat and let it ""meld"" for 1/2 hour or so.', ""Follow directions on spaghetti box (I cook mine a lil longer than al dente so that it doesn't soak up all the sauce)."", 'Drain spaghetti (do NOT rinse) and add to sauce, stirring well.', 'Sprinkle with Parmesan and enjoy!']","[""tomatoes"", ""thin spaghetti"", ""parmesan cheese"", ""onion"", ""pepperoncini pepper"", ""black olives"", ""wine"", ""garlic"", ""olive oil"", ""tomato sauce""]",www.food.com/recipe/spicy-spaghetti-336540,main,2020.1,3.0,4.0,"The primary ingredient, 3/4 lb of thin spaghetti, is commonly associated with serving 3-4 people. The quantity of diced tomatoes (28 ounces) is also consistent with a 4-serving meal. The cooking directions suggest a moderate portion size, and the inclusion of a sauce that would be shared among diners further supports this estimation.",673.4,True,347.1,52.5,37.4,61.6,1855139.0,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True
Spicy Spaghetti,"['225.0 g beef', '225.0 g pork', '110.0 g onion', '13.3 g dry bread crumbs', '4.1 g parsley', '61.8 g milk', '6.0 g seasoned salt', '0.6 g pepper', '123.0 g can tomatoes', '123.0 g can tomato paste', '3.0 g salt', '1.0 g fennel seed', '0.1 g marjoram', '0.1 g oregano', '0.6 g bay leaf', '0.9 g basil', '2.2 g sugar', '0.1 g thyme', '0.4 g red pepper']","['In medium bowl, combine ground beef, ground pork, onion, bread crumbs, parsley, milk, seasoned salt and pepper; mix well.', 'Shape 12 meatballs.', 'In Dutch oven, brown meatballs in oil.', 'Add remaining ingredients.', 'Bring to boil.', 'Reduce heat; simmer, covered, 30 minutes stirring occasionally.', 'Remove bay leaf. Prepare 1 pound package of spaghetti according to package directions; drain.', 'Serve with meatballs and sauce.', 'Top with Parmesan cheese.', 'Makes 4 to 6 servings.']","[""ground pork"", ""oregano"", ""fennel"", ""tomatoes"", ""pepper"", ""fresh parsley"", ""tomato paste"", ""marjoram"", ""bay leaf"", ""sugar"", ""red pepper"", ""onion"", ""basil"", ""thyme"", ""milk"", ""ground beef"", ""bread crumbs"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=968981,main,1463.2,4.0,4.0,"The recipe yields 4 to 6 servings and the ingredients list includes a moderate amount of ground beef and pork, which is typically sufficient for 4-6 servings.",365.8,False,402.6,55.9,31.6,73.1,851656.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False
Spicy Spaghetti,"['793.8 g tomatoes', '170.1 g tomato paste', '0.6 g bay leaf', '3.0 g salt', '2.2 g sugar', '1.0 g fennel seed', '0.9 g basil leaves', '0.1 g marjoram leaves', '0.1 g thyme leaves', '0.1 g oregano leaves', '0.4 g red pepper', '450.0 g package spaghetti']","['Mix all ingredients (not spaghetti) in a large pot and bring to boil.', 'Reduce heat and simmer covered 30 minutes, stirring occasionally.', 'Prepare spaghetti according to package.', 'Serve with meatballs.']","[""spaghetti"", ""sugar"", ""tomatoes"", ""tomato paste"", ""fennel"", ""marjoram leaves"", ""oregano leaves"", ""red pepper"", ""basil"", ""thyme"", ""bay leaf"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=219233,main,1966.9,3.0,4.0,"The recipe focuses on making a sauce for spaghetti, and considering the quantities of ingredients, it is estimated to serve around 4-6 people. This estimation is based on the typical serving size for such a dish.",655.6,True,402.6,55.9,31.6,73.1,62457.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Everyday Meat Loaf,"['100.0 g beaten eggs', '185.4 g milk', '54.0 g fine dry bread crumbs', '40.2 g onions', '2.0 g snipped parsley', '6.0 g salt', '0.3 g pepper', '675.0 g beef', '60.0 g catsup', '20.7 g brown sugar', '4.5 g dry mustard']","['In bowl, combine eggs and milk; stir in bread crumbs, onions, parsley, sage and pepper.', 'Add ground beef.', 'Thoroughly mix meat and seasonings.', 'Spoon meat mixture in loaf pan.', 'Bake mixture in 350° oven for 1 1/4 hours.']","[""pepper"", ""eggs"", ""brown sugar"", ""catsup"", ""ground sage"", ""onions"", ""parsley"", ""milk"", ""ground beef"", ""dry mustard"", ""bread crumbs"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=237633,main,2454.5,4.0,4.0,"The recipe uses 1.5 pounds of ground beef, which is generally sufficient for 4-6 servings, making it a substantial dish for a main course.",613.6,True,181.7,139.3,3.4,273.6,307210.0,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False
Everyday Meat Loaf,"['100.0 g beaten eggs', '185.4 g milk', '54.0 g dry bread crumbs', '40.2 g onion', '2.0 g snipped parsley', '6.0 g salt', '0.5 g sage', '0.3 g pepper', '675.0 g beef']","['In bowl combine first 8 ingredients.', 'Mix well.', 'Add meat and mix well.', 'In 9-inch glass pie plate, shape meat mixture into a ring about 1-inch high around a small juice glass.', 'Cover and microcook until meat is done, about 12 to 13 minutes.', 'Remove juice glass.', 'Let meat loaf stand about 5 minutes before removing to serving plate.']","[""pepper"", ""eggs"", ""onion"", ""sage"", ""parsley"", ""milk"", ""ground beef"", ""bread crumbs"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=824768,main,2277.2,4.0,4.0,"The recipe uses 1 1/2 lbs of ground beef, which is a portion size typically suitable for 4 to 6 servings. The cooking instructions suggest a single meat loaf, which is appropriate for a medium-sized serving.",569.3,True,145.2,106.5,3.5,273.0,729059.0,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False
Everyday Meat Loaf,"['100.0 g beaten eggs', '185.4 g milk', '54.0 g fine bread crumbs', '40.2 g onion', '0.3 g black pepper', '6.0 g salt', '675.0 g lean beef', '0.3 g sage', '2.0 g parsley', '60.0 g catsup', '20.7 g brown sugar', '4.5 g dry mustard']","['Preheat oven to 350°.', 'In a bowl, combine the eggs and milk.', 'Stir in bread crumbs, onion, parsley, salt, sage and pepper.', 'Add ground beef.', 'Thoroughly mix meat and seasonings.', 'Firmly pat meat into baking pan.', 'Glaze with the last 3 ingredients, blended well.', 'Carefully spread over top.', 'Bake about 50 minutes or until done.']","[""black pepper"", ""eggs"", ""brown sugar"", ""onion"", ""catsup"", ""dry mustard"", ""sage"", ""parsley"", ""milk"", ""lean beef"", ""bread crumbs"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=281430,main,2631.1,4.0,4.0,"The recipe uses 1 1/2 lbs of ground beef, which is typical for 4-6 servings, and the preparation process indicates a portion size suitable for 4 servings.",657.8,True,181.9,139.4,3.6,194.0,613919.0,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False
Everyday Meat Loaf,"['675.0 g beef', '72.0 g dry bread crumbs', '247.2 g milk', '100.0 g eggs', '40.2 g onion', '6.0 g salt', '0.3 g pepper', '0.3 g sage', '51.8 g brown sugar', '80.0 g catsup', '0.6 g nutmeg', '4.5 g dry mustard']","['Soak bread crumbs in milk.', 'Add meat, eggs, onions, salt, pepper, and sage; mix well.', 'Form in a loaf and place in greased baking dish.', 'Combine remaining ingredients and pour over loaf.', 'Bake at 350° for 1 hour.', '6 servings.']","[""pepper"", ""nutmeg"", ""eggs"", ""brown sugar"", ""onion"", ""catsup"", ""sage"", ""milk"", ""ground beef"", ""dry mustard"", ""bread crumbs"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=22082,main,2704.7,6.0,6.0,"Directions explicitly state '6 servings', so there is no need to estimate.",450.8,False,264.6,208.5,4.5,281.1,365059.0,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False
Everyday Meat Loaf,"['88.0 g reduced-sodium marinara sauce', '36.0 g japanese-style bread crumbs', '19.8 g onions', '0.3 g thyme', '3.0 g kosher salt', '1.1 g black pepper', '450.0 g sirloin', '50.0 g egg', '56.7 g part-skim mozzarella cheese']","['Combine first 8 ingredients (through egg) in a large bowl; stir gently to combine.', 'Spread beef mixture evenly in a 9 1/2-inch microwave-safe loaf dish coated with cooking spray; do not pack beef mixture into dish.', 'Loosely cover with a paper towel.', 'Microwave at HIGH 8-10 minutes.', 'Preheat broiler.', 'Sprinkle meat loaf with cheese; broil 3 minutes or until browned.']","[""marinara sauce"", ""egg"", ""fresh thyme"", ""mozzarella cheese"", ""cooking spray"", ""ground black pepper"", ""onions"", ""kosher salt"", ""bread crumbs"", ""ground sirloin""]",www.food.com/recipe/everyday-meat-loaf-509366,main,1541.2,3.0,6.0,"Directions explicitly state '6 servings', so there is no need to estimate.",513.7,True,37.6,8.5,4.9,183.4,2189625.0,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False
Everyday Meat Loaf,"['900.0 g beef', '100.0 g eggs - lightly beaten', '98.4 g oats', '145.0 g peas & carrots', '110.0 g onion', '4.1 g parsley -', '9.0 g cloves garlic - &', '31.9 g worcestershire sauce', '35.8 g ketchup']","['In a large bowl thoroughly mix all ingredients (except the ketchup and 1 tablespoon of the Worcestershire sauce).', 'Mold meat into a pan and in a small bowl combine the ketchup and 1 tablespoon Worcestershire sauce and smooth over the top of the meat loaf.', 'Bake in oven for about 50-60 minutes.']","[""oats"", ""eggs"", ""onion"", ""parsley"", ""ground beef"", ""garlic"", ""ketchup"", ""worcestershire sauce"", ""frozen peas""]",www.yummly.com/recipe/Everyday-Meat-Loaf-1656949,main,3090.2,5.0,4.0,Meat loaf recipe typically serves around 4 people due to the amount of ground beef and the serving size suggested by the directions.,618.0,True,112.9,24.5,16.2,333.3,1597843.0,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
Shrimp And Grits,"['960.0 g water', '164.0 g stone-ground grits', '40.4 g butter', '100.0 g parmesan cheese', '450.0 g shrimp', '48.0 g slices bacon', '20.3 g lemon juice', '6.0 g chives', '3.0 g garlic clove']","['Bring water to a boil.', 'Add salt and pepper.', 'Add grits and cook until water is absorbed, about 20 to 25 minutes.', 'Remove from heat and stir in butter.', 'Rinse shrimp and pat dry.', 'Fry the bacon in a large skillet until browned; drain well.', 'In grease, add shrimp.', 'Cook until shrimp turn pink.', 'Add lemon juice, chopped bacon, parsley, chive and garlic.', 'Saute for 3 minutes.', 'Spoon grits into a serving bowl and top with shrimp mixture serve immediately.']","[""bacon"", ""lemon juice"", ""parmesan cheese"", ""garlic"", ""water"", ""stone-ground grits"", ""shrimp"", ""chives"", ""butter"", ""salt""]",www.food.com/recipe/shrimp-and-grits-533445,main,2028.8,3.0,4.0,The recipe serves 4 people as stated in the directions and the ingredients list does not suggest a different portion size.,676.3,True,146.5,2.0,2.9,140.7,1059666.0,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False
Shrimp And Grits,"['450.0 g shrimp', '32.0 g slices bacon', '55.0 g onion', '0.6 g cayenne pepper', '3.5 g jalapeno pepper', '29.8 g red pepper', ""1.5 g lawry's seasoned salt"", '40.2 g all-purpose flour', '110.0 g stalk green onion']","['Cut up the shrimp into thirds and season with Season Salt and set to the side.', 'Make sure you keep the shells.', 'Put shells in enough water to cover and boil until pink.', 'Discard shells and keep the water.', 'Fry the bacon in a medium skillet and set aside to drain.', 'Reduce the drippings to approximately 2 tablespoons.', 'Finely dice the onion, red pepper and jalepeno pepper.', 'Saute the onion jalepeno pepper and red pepper until soft.', 'Sprinkle the drippings and veggies with 2 tablespoons of flour and make a roue.', 'Pour the shrimp water over the roue until smooth and creamy.', 'Add the chopped shrimp and cook on low until shrimp turn pink.', 'At the last minute, crumble the cooked bacon and stir into the shrimp and gravy.', 'Remove from heat.', 'Pour over a bed of hot white rice.', 'Before serving, finely chop the green onion and sprinkle on top.', 'Serve on a bed of rice (jasmine works well).']","[""bacon"", ""cayenne pepper"", ""red pepper"", ""onion"", ""flour"", ""shrimp"", ""jalapeno pepper"", ""salt""]",www.food.com/recipe/shrimp-and-grits-248568,main,849.3,1.0,4.0,"The recipe calls for 1 lb of shrimp, which is typically sufficient for 4 servings.",849.3,True,50.5,8.6,5.6,101.5,1149928.0,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
Shrimp And Grits,"['3.0 g salt', '164.0 g uncooked quick-cooking grits', '50.0 g freshly parmesan cheese', '1.1 g freshly pepper', '450.0 g unpeeled medium-size raw shrimp', '0.6 g freshly pepper', '0.8 g salt', '13.6 g olive oil', '9.9 g all-purpose flour', '121.7 g low-sodium fat-free chicken broth', '80.4 g green onions', '6.0 g garlic cloves', '15.2 g lemon juice', '1.5 g salt', '1.2 g hot sauce', '60.0 g firmly baby spinach']","['Prepare Parmesan Grits: Bring 1/2 tsp. salt and 4 cups water to a boil in a medium saucepan; gradually whisk in grits.', 'Cook over medium heat, stirring occasionally, 8 minutes or until thickened.', 'Whisk in cheese and pepper.', 'Keep warm.', 'Prepare Creamy Shrimp Sauce: Peel shrimp; devein, if desired.', 'Sprinkle shrimp with pepper and 1/8 tsp. salt.', 'Cook in a large nonstick skillet coated with cooking spray over medium-high heat 1 to 2 minutes on each side or just until shrimp turn pink.', 'Remove from skillet.', 'Reduce heat to medium.', 'Add oil; heat 30 seconds.', 'Whisk in flour; cook 30 seconds to 1 minute.', 'Whisk in broth and next 5 ingredients; cook 2 to 3 minutes or until thickened.', 'Stir in shrimp and spinach; cook 1 minute or until spinach is slightly wilted.', 'Serve immediately over grits.', 'Note: Nutritional analysis includes 1/2 cup grits and about 1/3 cup sauce.']","[""baby spinach"", ""hot sauce"", ""lemon juice"", ""green onions"", ""vegetable cooking spray"", ""parmesan cheese"", ""freshly ground pepper"", ""flour"", ""shrimp sauce"", ""grits"", ""chicken broth"", ""parmesan grits"", ""shrimp"", ""garlic"", ""olive oil"", ""salt""]",www.myrecipes.com/recipe/shrimp-grits-creamy-sauce,main,1796.7,3.0,4.0,"The recipe calls for 1 lb of shrimp, which is typically sufficient for 4 servings.",598.9,True,180.1,26.4,6.2,143.6,1470312.0,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True
Shrimp And Grits,"['900.0 g shrimp', '1.0 g cajun seasoning', '4.8 g italian seasoning', '2.3 g paprika', '54.6 g margarine', '6.0 g garlic cloves', '97.4 g chicken broth', '10.7 g worcestershire sauce', '4.7 g hot sauce', '6.6 g all-purpose flour']","['If using frozen shrimp, thaw as directed on package.', 'Rinse and drain.', 'Combine Cajun seasoning, Italian seasoning, and paprika in a large bowl', 'Add shrimp and toss to coat.', 'Melt butter in a large skillet over medium heat; add garlic and saut 1 minute.', 'Add shrimp, 3/4 cup broth, Worcestershire sauce, and hot sauce.', 'Cook 5 minutes or just until shrimp turns pink.', 'Remove shrimp with a slotted spoon and set aside, leaving broth mixture in skillet.', 'Whisk together flour and remaining 1/4 cup broth until blended.', 'Whisk into broth mixture in skillet and cook, stirring or whisking constantly, 2-3 minutes or until thickened.', 'Add shrimp and cook 1 minute.', 'Serve immediately over hot grits.']","[""cajun seasoning"", ""italian seasoning"", ""flour"", ""chicken broth"", ""grits"", ""paprika"", ""shrimp"", ""garlic"", ""butter"", ""worcestershire sauce"", ""hot sauce""]",www.food.com/recipe/shrimp-and-grits-193412,main,1602.3,3.0,4.0,"The recipe calls for 1 lb of shrimp, which is typically sufficient for 4 servings.",534.1,True,40.3,18.9,1.1,198.6,1024493.0,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True
Shrimp And Grits,"['1080.0 g water', '164.0 g white grits', '6.0 g salt', '450.0 g shrimp', '26.9 g butter', '56.7 g shredded cheddar cheese', '35.0 g onion', '32.0 g slice bacon', '58.0 g juice of 1 lemon', '330.0 g slice green onion', '6.0 g clove garlic', '2.0 g parsley', '240.0 g chicken stock']","['Fry the bacon in a large saute pan until crispy.', 'Remove the bacon and chop.', 'Pour off all but about 3 tablespoons of the fat.', 'Turn off the heat.', 'Bring the water to a boil in a medium pot.', 'Add the salt.', 'Slowly pour the grits into the boiling water.', ""Stir and pour gradually so you don't get any lumps."", 'When all the grits are incorporated, turn the heat down to a low simmer and cook the grits, stirring often, for 35 minutes.', 'turn the heat to high under the saute pan and when the bacon fat is hot, saute the onion over medium-high heat until soft, about 4 minutes.', 'Add garlic cloves and shrimp and toss to combine.', 'Let this cook another minute.', 'Add the chicken stock and let this boil down for 5 minutes.', 'Meanwhile, stir the cheddar cheese, butter and pepper into the grits.', ""The dish might not need any more salt, but add some if you'd like."", 'To serve, spoon out some grits in individual bowls.', 'Add the shrimp, Bacon, green onions, parsley and lemon juice to taste.', 'Serve at once.']","[""bacon"", ""black pepper"", ""cheddar cheese"", ""onion"", ""white grits"", ""water"", ""green onion"", ""clove garlic"", ""parsley"", ""chicken"", ""shrimp"", ""lemon"", ""butter"", ""salt""]",cookpad.com/us/recipes/357005-shrimp-and-grits,main,1890.7,3.0,4.0,"The recipe calls for 1 lb of shrimp, which is typically sufficient for 4 servings.",630.2,True,175.8,20.7,9.0,133.7,2156126.0,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False
Shrimp And Grits,"['164.0 g corn grits', '389.5 g chicken broth', '26.9 g butter', '44.8 g cream or half half', '67.2 g cheddar cheese', '34.8 g green pepper', '40.2 g red onion', '12.3 g green onion', '450.0 g 26-30ct raw shrimp', '0.2 g cajun seasoning', '81.4 g tomatoes', '44.8 g cream or half half', '2.0 g parsley', '15.0 g green onion']","['In a med saucepan or dutch oven, bring broth to boil.', 'Slowly add polenta while stirring.', 'Reduce heat to low and simmer, uncovered, stirring frequently, for 30 minutes until thick.', 'Add butter, cream and cheese. Season with salt and pepper. Stir in until creamy. Save remaining 2 Tbl cream for finishing.', 'Cover and proceed with shrimp', 'In a 12"" cast iron skillet over med-high heat, saute veggies in clarified butter or oil until softened and beginning to brown.', 'Add a bit more clarified butter. Raise heat to high.', 'Add shrimp and season with salt and pepper.', 'Saute until pink, a bit browned and just cooked through, about 2 mins.', 'Add Cajun seasoning, then tomatoes and stir to combine.', 'Add cream, start with 2 Tbl, and parsley. Add more cream if necessary. Set aside.', 'Rewarm polenta over med-low heat and add remaining 2 Tbl cream.', 'Serve shrimp over polenta and garnish with green onion.']","[""shrimp"", ""cajun seasoning"", ""tomatoes"", ""green onion"", ""handful"", ""polenta"", ""grits"", ""chicken broth"", ""parsley"", ""cream"", ""red onion"", ""butter"", ""green pepper"", ""salt""]",food52.com/recipes/39197-shrimp-and-grits,main,2763.0,5.0,4.0,"The recipe calls for 1 lb of shrimp, which is typically sufficient for 4 servings.",552.6,True,217.0,76.9,5.7,193.9,1384228.0,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True
Shrimp And Grits,"['480.0 g water', '243.4 g fat-free half-and-half', '18.0 g butter', '1.5 g salt', '0.6 g pepper', '123.0 g quick-cooking grits', '72.6 g ketchup', '21.0 g honey', '10.2 g lemon juice', '1.7 g hot pepper sauce', '120.0 g celery ribs', '110.0 g onion', '450.0 g uncooked shrimp', '134.4 g shredded reduced-fat cheddar cheese']","['In a large saucepan, bring water, half-and-half, 2 teaspoons butter, salt and pepper to a boil. Slowly stir in grits. Reduce heat to medium-low; cook, covered, about 5 minutes or until thickened, stirring occasionally. Remove from heat.', 'Meanwhile, in a small bowl, mix ketchup, honey, lemon juice and pepper sauce. In a large skillet, heat remaining butter over medium-high heat. Add celery and onion; cook and stir until tender. Add shrimp; cook and stir until shrimp turn pink. Stir in ketchup mixture.', 'Stir cheese into grits. Serve shrimp mixture with grits.']","[""shrimp"", ""pepper"", ""lemon juice"", ""honey"", ""cheddar cheese"", ""onion"", ""water"", ""celery"", ""ketchup"", ""butter"", ""hot pepper"", ""quick-cooking grits"", ""salt""]",www.tasteofhome.com/recipes/shrimp-and-grits/,main,2085.4,3.0,4.0,"The recipe calls for 1 lb of shrimp, which is typically sufficient for 4 servings.",695.1,True,163.0,50.5,6.2,144.5,1532173.0,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True
Shrimp And Grits,"['170.1 g water', '453.6 g chicken broth', '453.6 g heavy whipping cream', '170.1 g grits', '4.5 g kosher salt', '141.8 g cheddar cheese', '56.7 g parmesan cheese', '113.4 g cream cheese', '80.8 g unsalted butter', '32.0 g slices bacon', '450.0 g shrimp', '80.4 g yellow onion', '27.6 g bell pepper', '226.8 g mixed mushrooms', '50.0 g scallion', '29.0 g lemon', '2.7 g worcestershire sauce', '3.4 g cayenne pepper']","['Grits: combine water, 12 oz chicken broth, 7.5 ounces of heavy whipping cream to a boil in a large saucepan over medium heat.', 'Slowly whisk in grits.', 'Stir in Kosher salt, cheeses, butter and 1/2 tabasco (to taste).', 'If too thick, stir in a little more broth.', 'Add salt and pepper keepin over low heat.', 'Shrimp: In a large skillet over medium heat ,cook the bacon until the fat is rendered and the bacon browned.', 'Remove the bacon and drain all but 1 tlbs of the fat.', 'Chop bacon into bits and set aside.', 'Combine flour and 1/2 tsp black pepper.', 'Place shrimp into mixture and cover with flour.', 'Let sit for about 5 minutes to absorb flour. This helps thicken mixture.', 'In skillet with drippings, add yellow onion, bell pepper, mushroom, Saute about 3 minute Add 1/4 cup chopped scallions and garlic and saute 2 more minute.', 'Turn heat to med. high. remove shrimp from flour shake off excess.', 'Add shrimp to skillet and saute about 2 minute until shrimp lightly browned.', 'Add 1/2 cup wine, using wooden spoon stir to loosen browned bits from bottom of pan. Stirring constantly slowly add 4 oz broth, 8.5 oz heavy cream, lemon juice, worcestershire sauce and tabasco.', 'Cook about 2 minute If too thick add more broth or wine, as desired.', 'Season with salt and pepper and spice.', 'Serve: spoon grits onto four plates making a cavity in the center.', 'Top with shrimp mixture.', 'Garnish with bacon bits and 1 tlbs scallions.', 'You can add lemon wedges and cajun seasoning sprinkled around plate for appearance.']","[""scallion"", ""cream"", ""parmesan cheese"", ""water"", ""grits"", ""kosher salt"", ""bell pepper"", ""tabasco sauce"", ""cayenne pepper"", ""cheddar cheese"", ""yellow onion"", ""chicken broth"", ""white wine"", ""lemon"", ""salt"", ""bacon"", ""pepper"", ""mixed mushrooms"", ""cream cheese"", ""shrimp"", ""garlic"", ""worcestershire sauce"", ""unsalted butter""]",www.food.com/recipe/shrimp-and-grits-514268,main,5237.9,9.0,4.0,"The recipe calls for 1 lb of shrimp, which is typically sufficient for 4 servings.",582.0,True,316.8,109.7,15.2,277.3,1108049.0,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False
Shrimp And Grits,"['450.0 g asparagus', '292.1 g chicken broth', '164.0 g uncooked quick-cooking grits', '121.7 g half-and-half', '53.9 g butter', '5.4 g package mushrooms', '110.0 g green onions', '0.1 g thyme', '3.0 g salt']","['Peel shrimp; devein, if desired. Snap off and discard tough ends of asparagus. Cut asparagus into 1-inch pieces.', 'Bring chicken broth to a boil in a medium saucepan over medium-high heat; whisk in grits and half-and-half. Cook, whisking constantly, 7 minutes or until thickened. Remove from heat. Stir in 2 Tbsp. butter. Keep warm.', 'Melt remaining 2 Tbsp. butter in a large skillet over medium-high heat. Add asparagus, mushrooms, green onions, and thyme, and saute 3 to 4 minutes. Add shrimp, and cook 2 to 3 minutes. Stir in salt; cook 3 minutes or just until shrimp turn pink. Serve immediately over warm grits.']","[""green onions"", ""fresh asparagus"", ""mushrooms"", ""thyme"", ""grits"", ""chicken broth"", ""shrimp"", ""butter"", ""salt""]",www.myrecipes.com/recipe/shrimp-grits-3,main,2053.0,3.0,4.0,"The recipe calls for 1 lb of shrimp, which is typically sufficient for 4 servings.",684.3,True,215.9,70.1,14.2,78.7,1413304.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True
